datum;uur;x;y;bever
19/07/2017;15:30;4,515494;51,012;BE1001
20/07/2017;10:15;4,515556;51,012003;BE1001
22/07/2017;9:00;4,515479;51,012033;BE1001
24/07/2017;20:30;4,516918;51,011814;BE1001
25/07/2017;21:30;4,516918;51,011814;BE1001
25/07/2017;22:30;4,5085831;51,0167931;BE1001
25/07/2017;23:30;4,5087799;51,0164929;BE1001
26/07/2017;0:30;4,5086911;51,0165621;BE1001
26/07/2017;1:30;4,5093489;51,015784;BE1001
26/07/2017;2:30;4,5094629;51,015711;BE1001
26/07/2017;3:30;4,5090871;51,0160321;BE1001
26/07/2017;4:00;4,516918;51,011814;BE1001
28/07/2017;15:30;4,5073379;51,015957;BE1001
30/07/2017;;4,5188268;51,0116716;BE1001
31/07/2017;8:00;4,5173908;51,0115721;BE1001
31/07/2017;17:40;4,5153973;51,0118153;BE1001
